wnver::eOS9lXC6GvMWznF1wkZofDdtbBU
1740n 746554.917136966 ROOT
1930n 345763.361002176
2137n 400660.507416841
2452n 9174.22913276337
2684n 209000.465331603
3553n 158136.297804976
3993n 1
4258n 96460.2527584342
4475n 96202.0741870057
5787n 1
5930n 3
6024n 1
6150n 133.5
6269n 35.9285714285715
6400n 1
6484n 219.25
7347n 84980.1739067304
7846n 80872.7156871722
15388n 6703.06488511489
17222n 7082.37586580087
19046n 6.33333333333333
19128n 3565.79331363082
19613n 22382.1533013733
20090n 8513.92668442669
20827n 33925.1947807273
21265n 4086.3926018426
21734n 43.5416666666667
21939n 57651.9568611164
22903n 328.31884920635
23100n 125737.893183028
23271n 34096.9613324442
23773n 629.080465367965
24264n 57361.3956727593
24720n 24966.798465505
26192n 2913.57440337441
27167n 45674.3181090009
27807n 5936.70309099468
28270n 3893.46212121212
28651n 40.1388888888888
29007n 1
29114n 7.25
29378n 91010.8513852162
29677n 8678.58356463797
30358n 65578.2808898619
31264n 48910.7193205165
31921n 55722.6007980796
32613n 20470.7218331186
32823n 51.8380952380952
33020n 41725.5972551958
33615n 70642.5100107906
34213n 4105.56330850521
34479n 33.4487179487178
34574n 47.4
34777n 1
34939n 1
35189n 1383.84070855615
35697n 6
35891n 1
36061n 10.2857142857143
36299n 2
36580n 1
36762n 423.55367965368
37006n 3
37090n 1
37200n 39.6111111111112
37396n 13183.4399294333
38175n 1
38262n 69.4764957264961
38573n 1
38863n 1
39021n 56.8769841269841
39211n 1
39297n 16.5555555555556
39545n 1.77777777777778
39740n 1
39916n 15
39990n 9
40152n 37.8214285714286
40420n 1.5
40545n 1
40804n 34.3214285714286
40962n 11.5714285714286
41188n 31.1666666666667
41468n 10.156862745098
41614n 1
41740n 4
41899n 1561.63058608059
42311n 299.85
42541n 28.5714285714285
42757n 431.878571428573
43116n 1
43195n 270.834848484848
43609n 138.083333333333
43902n 223.030952380952
44150n 306.641899766899
44455n 17.7777777777778
44673n 16.3333333333333
44900n 1
45114n 1
45250n 742.897696747697
45646n 40
45907n 176.338095238095
46177n 201.207323232323
46344n 37.7727272727273
46522n 265.979334554335
47018n 2
47106n 46.0000000000001
47356n 1
47550n 1
47745n 45.625
47941n 2
48051n 139.833333333333
48225n 76.8333333333333
48374n 157.35641025641
48656n 1
48828n 47.8333333333333
49003n 43.8666666666667
49344n 1.66666666666667
49530n 2.4
49636n 1
49789n 1.25
49909n 3
50037n 7.8
50195n 47.6282051282051
50484n 1.25
50693n 2.75
50887n 38.4615384615384
51077n 10
51192n 30.4615384615384
51385n 2
51525n 3.16666666666667
51712n 1
51897n 1
52052n 1.4
52146n 1
52334n 10.75
52500n 17.25
52791n 3
53020n 1
53097n 45.5
53405n 1
53525n 1
53609n 4.25
53806n 1.5
53913n 105.461904761905
54328n 1
54483n 3.14285714285714
54652n 31.1428571428571
54821n 5
55038n 1
55227n 1
55315n 6.83333333333333
55633n 1
55793n 1
55932n 1
56087n 7
56311n 4
56551n 1
56688n 6.5
56912n 13.1428571428571
57162n 1
57306n 10
57486n 31.6999999999999
