wnver::eOS9lXC6GvMWznF1wkZofDdtbBU
1740n 50598759.0755407 ROOT
1930n 23300250.9632433
2137n 27284843.2481948
2452n 724733.600397281
2684n 13905759.693973
3553n 10243347.0029198
3993n 2.66666666666667
4258n 5901727.84917065
4475n 5884877.15631351
5787n 2
5930n 299.666666666667
6024n 0
6150n 10128.5
6269n 6388.14285713987
6400n 0
6484n 10396.5499999997
7347n 5491271.72381237
7846n 5238891.25580536
15388n 358487.621949442
17222n 186376.062000257
19046n 925.666666666702
19128n 238747.511249621
19613n 1884136.42799651
20090n 532308.525401517
20827n 2611575.19544071
21265n 282234.50039319
21734n 6360.66666666734
21939n 4070157.80147391
22903n 22584.8700396813
23100n 9143070.8184108
23271n 3255692.30030599
23773n 97282.9037337637
24264n 4444210.85480924
24720n 1876837.78892207
26192n 250435.879254068
27167n 3313440.74760326
27807n 421960.121043303
28270n 312027.364177527
28651n 4527.0277777777
29007n 2
29114n 419.25
29378n 5790094.61437104
29677n 566409.03533418
30358n 4387569.98609154
31264n 2821102.95386682
31921n 3349941.5707654
32613n 630895.6048066
32823n 3861.42380952385
33020n 3148747.45319139
33615n 4345467.98495909
34213n 247761.777204809
34479n 5944.56410255672
34574n 5288.30000000026
34777n 2
34939n 110
35189n 109556.83039109
35697n 99.5
35891n 101
36061n 2292.28571428574
36299n 71.1666666666667
36580n 4
36762n 22367.4101731602
37006n 290.5
37090n 15
37200n 777.577777777692
37396n 990531.627765659
38175n 2
38262n 13960.7820512886
38573n 17.5
38863n 28
39021n 8855.86269841258
39211n 229
39297n 2331.05555555525
39545n 258.111111111117
39740n 72.5
39916n 1154
39990n 383.666666666662
40152n 4637.80714285732
40420n 79
40545n 0
40804n 4447.14047619066
40962n 2712.69047619063
41188n 4650.33333333383
41468n 1568.41176470508
41614n 2
41740n 243.333333333336
41899n 50475.6548534801
42311n 26020.9595238017
42541n 826.571428571453
42757n 46134.5253967888
43116n 0
43195n 36835.1348484836
43609n 7711.16666666728
43902n 14934.1071428572
44150n 44085.1371212387
44455n 1441.07142857141
44673n 2398.16666666666
44900n 86
45114n 2
45250n 54141.6971021652
45646n 461.499999999985
45907n 8512.04920634947
46177n 5482.41186868605
46344n 1564.80303030301
46522n 24380.0097846621
47018n 60
47106n 3035.79999999948
47356n 0
47550n 59
47745n 2842.25
47941n 78
48051n 21097.4999999948
48225n 8079.50000000009
48374n 13511.0025641028
48656n 329.666666666665
48828n 4860.83333333336
49003n 5822.03333333314
49344n 56.3333333333335
49530n 109.400000000001
49636n 6.33333333333333
49789n 3.5
49909n 449.5
50037n 836.300000000034
50195n 3107.38461538477
50484n 34.75
50693n 329.75
50887n 1693.38461538486
51077n 276
51192n 1765.38461538485
51385n 360
51525n 127.833333333334
51712n 22.5
51897n 12
52052n 36.2
52146n 132
52334n 641
52500n 782
52791n 91
53020n 22.5
53097n 8174.66666666456
53405n 7
53525n 7.5
53609n 873
53806n 93.5
53913n 3531.02539682542
54328n 14
54483n 191.571428571426
54652n 1346.23809523805
54821n 212.166666666667
55038n 1
55227n 0.5
55315n 378.833333333332
55633n 0.5
55793n 2
55932n 1
56087n 352.5
56311n 543
56551n 0.5
56688n 1
56912n 241.571428571426
57162n 0
57306n 50
57486n 894.700000000063
57657n 460.25
57748n 1
58002n 46
58247n 26
58337n 228
58519n 472.333333333324
58608n 11
58743n 5208.41186868605
59127n 3125.34242424172
59376n 188.799999999995
59552n 2799.20909090839
59728n 49.0000000000002
59895n 85.3333333333332
59989n 555.5
60201n 157
60414n 203.5
60548n 0
60747n 1
60817n 20
61014n 202
61171n 116
61290n 498.25
61453n 0
61598n 5638.09999999995
61792n 35
61917n 294.499999999998
62133n 4970.09999999995
62331n 2
62451n 338.5
62671n 0
62806n 34132.4427298195
63014n 3029.25
63310n 136.5
63559n 187
63652n 29184.6149520419
64018n 4605.5
64151n 141
64370n 30.7777777777777
64504n 3226.21587301615
64789n 1080.65833333357
65098n 4
65216n 244.333333333336
65336n 945.5
65418n 46
65575n 1659.33455882322
65855n 777.577777777692
66075n 0
66216n 115069.566919192
66397n 3535.64285714278
66636n 100221.129365078
66901n 1222
67153n 0
67254n 793.799999999826
67397n 268.25
67526n 3088.88888888887
67707n 1037.83333333339
67990n 573.333333333329
68170n 636.499999999995
68333n 781.499999999999
68617n 15
68755n 827.5
68901n 1512.00000000004
69060n 0
69173n 441
69444n 11
69604n 108
69685n 0
69815n 12
69918n 47
70077n 0
70215n 63
70363n 357.5
70462n 22
70641n 818.333333333351
70807n 0
70965n 12952.8792207799
71546n 4
71700n 0
71864n 67
72068n 853.714285714247
72261n 803.714285714278
72473n 582.199999999995
72691n 56.3333333333335
72808n 357.75
73032n 38.75
73177n 243
73525n 0
73713n 156
73828n 190.299999999996
74092n 9
74324n 254
74524n 236.333333333336
74624n 4080.64285714278
74790n 2421.6506493506
75283n 0
75471n 341.833333333332
75618n 6
75790n 200.636363636368
75912n 128
76072n 41
