wnver::eOS9lXC6GvMWznF1wkZofDdtbBU
1740n 506657.814740026 ROOT
1930n 280678.408364355
2137n 225899.610221825
2452n 6417.45685190412
2684n 152612.491291271
3553n 127822.518584917
3993n 0
4258n 95682.5287545786
4475n 95584.731135531
5787n 0
5930n 1.66666666666667
6024n 0
6150n 10
6269n 75.6428571428562
6400n 0
6484n 22.1547619047619
7347n 90087.7648565486
7846n 87821.3658583246
15388n 4740.12104496809
17222n 2533.2713967405
19046n 14.3333333333333
19128n 2324.88280893943
19613n 20872.0401182436
20090n 4283.91711833917
20827n 27567.0879239509
21265n 2443.79288146493
21734n 26.3333333333334
21939n 29725.296764989
22903n 118.678968253968
23100n 80327.2972765404
23271n 32072.3360077438
23773n 2025.73154761905
24264n 47460.6621993345
24720n 22934.6678116818
26192n 6215.35199800201
27167n 21875.0272295941
27807n 1971.51313034791
28270n 3928.52705627705
28651n 47.7777777777778
29007n 0
29114n 1
29378n 46229.2297211775
29677n 3987.46458353739
30358n 34925.189524691
31264n 15400.6042788236
31921n 29701.0370804211
32613n 3953.02128200019
32823n 2.24285714285714
33020n 27465.6063033371
33615n 25488.7443980997
34213n 1785.48617583397
34479n 55.4294871794879
34574n 187.899999999999
34777n 0
34939n 0
35189n 612.61653934301
35697n 1
35891n 0
36061n 0.142857142857143
36299n 0
36580n 0
36762n 189.974891774892
37006n 0.5
37090n 0
37200n 5.66666666666666
37396n 7741.38519650284
38175n 0
38262n 71.4465811965815
38573n 0
38863n 0
39021n 7.27063492063492
39211n 0
39297n 0.444444444444444
39545n 0.444444444444444
39740n 0
39916n 125
39990n 0
40152n 6.82619047619048
40420n 0
40545n 0
40804n 5.32619047619048
40962n 1.47619047619048
41188n 11
41468n 20.3529411764705
41614n 0
41740n 0.333333333333333
41899n 133.806440781441
42311n 117.058333333334
42541n 0.571428571428571
42757n 844.738095238092
43116n 0
43195n 308.743939393939
43609n 44.3333333333333
43902n 68.247619047619
44150n 199.043764568764
44455n 3.77777777777778
44673n 0.5
44900n 1
45114n 0
45250n 409.478986209869
45646n 0
45907n 93.0603174603175
46177n 33.8018939393939
46344n 78.7272727272727
46522n 298.052655677656
47018n 0
47106n 3.8
47356n 0
47550n 0
47745n 3.375
47941n 0
48051n 35.6666666666666
48225n 43.25
48374n 55.9358974358974
48656n 0
48828n 39.75
49003n 14.55
49344n 0.666666666666667
49530n 0.8
49636n 0
49789n 0
49909n 1.5
50037n 0
50195n 22.301282051282
50484n 3.75
50693n 0
50887n 16.3846153846153
51077n 0
51192n 16.3846153846153
51385n 0
51525n 0
51712n 0
51897n 0
52052n 0.2
52146n 0
52334n 0.25
52500n 0.25
52791n 0
53020n 0
53097n 413.833333333331
53405n 0
53525n 0
53609n 0.5
53806n 0.5
53913n 13.2380952380952
54328n 0
54483n 3.85714285714286
54652n 5.52380952380953
54821n 0
55038n 0
55227n 0
55315n 0
55633n 0
55793n 0
55932n 0
56087n 0
56311n 0
56551n 0
56688n 0
56912n 3.85714285714286
57162n 0
57306n 0
57486n 0
57657n 0.75
57748n 0
58002n 0
58247n 0
58337n 0.5
58519n 328.333333333332
58608n 0
58743n 31.8018939393939
59127n 8.98939393939394
59376n 1.86666666666667
59552n 5.53939393939394
59728n 0
59895n 0.333333333333333
59989n 13.6875
60201n 0
60414n 0
60548n 0 ROOT
60747n 0
60817n 0 ROOT
61014n 1
61171n 0
61290n 18.25
61453n 0
61598n 41.0833333333333
61792n 1
61917n 0.333333333333333
62133n 39.75
62331n 0
62451n 0
62671n 0
62806n 237.294633307869
63014n 3.375
63310n 0
63559n 0
63652n 228.252966641202
64018n 4
64151n 0
64370n 0.777777777777778
64504n 41.0253968253968
64789n 14.6458333333333
65098n 0
65216n 10.6666666666667
65336n 0
65418n 0
65575n 13.3235294117647
65855n 5.66666666666666
66075n 0
66216n 915.309632034632
66397n 14.3333333333333
66636n 730.947619047619
66901n 3
67153n 0
67254n 6.89999999999998
67397n 1
67526n 42.4523809523809
67707n 25.0357142857143
67990n 3
68170n 0.5
68333n 3.33333333333333
68617n 0
68755n 0
68901n 14.3333333333333
69060n 0
69173n 2
69444n 0
69604n 1
69685n 0
69815n 1
69918n 0
70077n 0
70215n 1
70363n 1.5
70462n 0
70641n 0
70807n 0
70965n 164.387012987013
71546n 0
71700n 0
71864n 0
72068n 6.42857142857143
72261n 24.6357142857143
72473n 6.8
72691n 0.666666666666667
72808n 1
73032n 0
73177n 1
73525n 0
73713n 0
73828n 1.86666666666667
74092n 0
74324n 0
74524n 1
74624n 17.5833333333333
74790n 22.4965367965368
75283n 0
75471n 5
75618n 0
75790n 2.27272727272727
75912n 3
76072n 0
76196n 1.86666666666667
76323n 0
76393n 0
76563n 6.35714285714286
76884n 29.0357142857143
77169n 0
77249n 0
77419n 40.5465201465201
77856n 0
77981n 4.66666666666667
78217n 0
78393n 0
78536n 0
78821n 0
79018n 14.5
79212n 3
79398n 1
79603n 0
79752n 0
79908n 0
80096n 0
80242n 0
80474n 0
80619n 0
80743n 45.6153846153851
80968n 398
81174n 0
81395n 0
81572n 4
81836n 0
82081n 0
82223n 0
82347n 0
82525n 1.14285714285714
82754n 3.4
82870n 0.142857142857143
83260n 0.392857142857143
83448n 0.25
83585n 3.25
83729n 0
83975n 16.1666666666667
84371n 3.33333333333333
84642n 0
84895n 0
85041n 0
85219n 11.75
85432n 1.5
85678n 1
85829n 4
86140n 0
86297n 0
86547n 0
86654n 6
86809n 2.2
87073n 0
87218n 0.75
87423n 16.125
87663n 2
87849n 0.666666666666667
88154n 0
88367n 0
88481n 52.893253968254
88725n 31.4765873015874
89027n 19.1666666666667
89234n 0
89351n 17.8608058608058
89657n 0
89891n 0
90076n 0
90253n 6.33333333333333
90393n 2.16666666666667
90610n 0
90779n 19.6666666666667
91013n 2
91234n 1
91404n 0
91503n 1
91670n 0
91779n 0
91893n 0
91977n 0
92212n 0
92366n 0
92663n 0
92847n 0
93006n 0
93127n 0
93354n 0
93483n 70.7269841269841
93874n 0
94001n 20.3222222222222
94240n 1.6
94500n 0.6
94788n 0.222222222222222
94954n 0
95121n 14
95329n 12
95502n 14.7651515151515
95873n 0
95971n 2
96211n 0
96343n 0
96513n 1.5
96720n 0
96851n 19
96969n 0
97122n 0
97244n 1
97348n 0
97504n 11.4071428571429
97923n 0
98051n 0
98385n 0.25
98625n 31.7249999999999
98822n 0
98939n 0
99061n 0
99267n 0
99439n 1
99588n 0
99799n 3
99951n 21.6071428571428
100253n 27.1666666666667
100437n 0
100543n 2.05
100889n 0
101003n 0.8
101191n 10.1666666666667
101410n 1
101570n 0
101708n 0.666666666666667
101809n 1.5
102039n 0
102162n 0
102374n 0
102457n 0
102779n 0
102927n 0
103140n 2.88235294117647
103291n 0
103419n 2.88235294117647
103590n 2.88235294117647
103737n 0
103834n 15.2166666666667
104088n 0
104249n 0
104409n 2.64444444444445
104539n 103.945629533865
104976n 0.333333333333333
105164n 2
105271n 2.70238095238095
105479n 19.1111111111111
105624n 1
105820n 9.64404223227751
106104n 3.2
106272n 42.354761904762
106726n 0
106888n 2
107016n 0
107137n 0
107279n 0.25
107400n 1.58333333333333
107551n 0
107684n 0
107875n 0
108081n 0
108181n 6.41666666666667
108427n 0
108545n 0
108665n 0
108818n 0
108965n 0
109081n 0
109227n 0
109414n 30.3333333333334
109771n 0
109892n 0
110057n 1.83333333333333
110415n 0
110554n 0
110745n 0
110834n 0
110964n 0
111222n 0
111358n 1.83333333333333
111503n 0
111660n 0
111839n 0
111962n 0
112072n 0
112185n 0
112312n 31.2980158730159
112674n 0.25
112828n 0.25
112997n 0.666666666666667
113113n 23.5813492063492
113532n 1.11111111111111
113726n 2
113954n 0
114095n 0
114298n 0
114431n 100.507936507936
114871n 1.66666666666667
115036n 26.8888888888888
115292n 1
115500n 2.16666666666667
115667n 4.42857142857143
115803n 0
116008n 60.5
116122n 0
116376n 14.5357142857143
116687n 21.9333333333333
116989n 0
117124n 0
117267n 0
117578n 8.5
117810n 0.5
117959n 22.3333333333333
118268n 31.4285714285714
118445n 0
118552n 9.5
118733n 2.66666666666667
119079n 0.333333333333333
119210n 0
119297n 0
119402n 0
119568n 84.2
119893n 0
120010n 2.66666666666667
120202n 73.45
120515n 4.58333333333333
120647n 0
120804n 1
120943n 0.153846153846154
121166n 16.8333333333333
121366n 4.83333333333333
121645n 3.5
121904n 3
